51420152975,eeg,146,162
51420153192,gac,245,76
51420160151,ada,247,5
51420191326,gfc,151,5
51420208462,cee,231,112
51420228431,gcd,182,158
51420251435,ddg,164,57
51420315269,bed,31,49
51420316215,fdf,271,36
51420318500,eba,201,11
51420340330,fbb,198,171
51420345989,eab,229,113
51420365032,bdd,172,108
51420375443,ebc,43,110
51420387784,gfg,92,27
51420401518,gab,89,131
51420403360,cce,146,319
51420407008,cfd,160,15
51420415901,aec,158,116
51420416080,ecd,18,63
51420417563,efd,75,5
51420448011,bfc,98,68
51420448999,bab,164,206
51420504727,fbc,138,222
51420506264,gcb,141,68
51420520607,aed,211,199
51420521366,ade,55,123
51420534221,ggd,231,68
51420537982,fac,216,48
51420553617,fff,265,155
51420585338,cec,17,246
51420637205,abc,200,28
51420638329,ecc,70,323
51420648929,cfe,58,26
51420663123,deg,214,127
51420668997,ecg,102,50
51420669642,cfg,96,146
51420676839,ebf,295,61
51420679572,gbe,290,15
51420685959,fde,24,52
51420719724,ccf,270,62
51420722611,bdb,242,171
51420760117,ada,155,5
51420787227,eeb,290,140
51420791936,cac,45,160
51420792709,dda,162,68
51420844720,gga,36,186
51420853481,ebe,118,257
51420872126,bad,294,30
51420896209,gde,120,108
51420899442,bda,27,308
51420921873,ddd,142,7
51420931646,fbg,267,423
51420940743,edg,29,310
51420966742,cfc,288,42
51421006036,aff,218,73
51421009671,egc,10,396
51421010192,gee,166,49
51421013973,dfe,179,15
51421015090,cbf,257,276
51421060958,dea,64,119
51421090212,gaa,226,104
51421103218,bdc,246,71
51421126388,dgd,127,77
51421185908,dgc,109,82
51421191608,dab,103,59
51421200778,fgc,22,398
51421200795,dce,168,175
51421239727,aee,266,49
51421266560,cef,284,172
51421289510,daa,242,350
51421299153,edc,109,464
51421301592,gce,269,642
51421333875,dfd,2,227
51421349456,dee,189,12
51421361190,ggc,142,274
51421376823,dcf,137,197
51421389816,dge,252,316
51421389899,fbe,240,72
51421403792,bcb,147,124
51421420991,cba,181,201
51421436320,ffd,134,111
51421440115,dcc,89,61
51421465246,bcf,286,239
51421465663,gab,57,129
51421518945,cdf,47,195
51421527250,dcd,246,9
51421541147,dba,227,25
51421548886,ggc,54,249
51421551302,egb,125,8
51421564569,cbe,216,151
51421580611,ega,161,55
51421581236,cbd,93,148
51421584472,feg,92,100
51421596591,cgg,114,30
51421621085,bfa,31,88
51421662508,ded,240,77
51421664220,gff,40,16
51421671022,bgf,283,49
51421682561,bgg,197,155
51421687941,cdg,34,5
51421720717,fag,72,8
51421740604,abe,235,49
51421766927,ged,171,100
51421870477,eef,212,170
51421890138,bgb,243,14
51421900120,adc,224,152
51421932710,eca,200,34
51421945632,bff,127,233
51421953913,abe,207,49
51421957650,cae,99,185
51421965009,efb,162,10
51421965419,cgb,151,32
51421977836,dgd,206,73
51421978532,ggb,294,248
51421985555,aeb,252,153
51422015967,gga,36,221
51422031056,acf,122,34
51422049404,gdc,15,114
51422062200,cad,273,438
51422089572,fga,59,132
51422113155,agg,63,290
51422120010,aac,278,297
51422145852,dbd,146,135
51422147857,gfd,86,258
51422148344,acb,149,189
51422158821,gab,58,114
51422178872,gdf,163,218
51422204228,bef,174,388
51422220084,eee,219,123
51422222362,edg,158,306
51422243371,cad,277,490
51422252577,geb,231,101
51422254749,bge,226,208
51422261422,ege,99,55
51422290336,ceg,139,21
51422297874,gge,16,20
51422323103,gad,130,346
51422340934,bea,101,83
51422375829,aee,4,49
51422385942,faa,14,136
51422386661,dfb,5,546
51422419071,cgd,235,63
51422427772,aag,25,89
51422437009,efc,295,217
51422453891,ffg,246,17
51422454548,ecb,233,5
51422467176,cea,155,59
51422495090,bga,84,162
51422520115,dfd,285,236
51422587235,ebd,190,5
51422590606,edd,110,96
51422599572,dgb,113,123
51422635675,fdd,78,156
51422690433,fbd,18,84
51422700417,faa,51,150
51422725319,gac,116,71
51422725574,efa,185,5
51422748408,def,238,239
51422788716,cea,145,59
51422794796,cfc,273,44
51422826830,bae,108,167
51422841331,fdb,234,144
51422849908,fff,110,130
51422854124,cce,38,299
51422859850,bfc,54,62
51422867404,afb,47,100
51422879209,edg,264,247
51422886163,agd,277,48
51422903095,caf,116,120
51422916378,bfd,108,46
51422951675,dfd,21,261
51422974501,ffc,5,169
51422979548,feg,198,119
51422991643,egd,206,9
51423021280,ccc,55,47
51423035089,gcd,52,151
51423065011,agd,284,45
51423091475,cga,188,43
51423095240,bgc,10,428
51423144806,dca,184,126
51423159403,fcd,248,357
51423164768,agf,169,124
51423167711,gge,161,19
51423182653,fec,185,149
51423198204,afd,246,159
51423201035,eeg,215,160
51423264839,fee,63,36
51423275051,baf,241,171
51423298880,dge,210,297
51423312624,cgc,161,208
51423318653,cdc,188,668
51423339259,fbf,125,9
51423340441,gfg,251,28
51423356527,bdc,162,83
51423362490,geg,229,261
51423370928,cdd,180,65
51423376530,gbc,7,5
51423434011,ddc,178,168
51423443591,efc,220,251
51423447574,dde,154,107
51423450537,ccg,298,127
51423456864,fed,171,28
51423464569,dba,230,20
51423480036,cag,109,97
51423495264,bdd,96,96
51423497013,dfb,72,475
51423504166,beb,287,326
51423522964,ecg,50,47
51423535620,afc,279,17
51423545118,gce,4,629
51423546874,dbf,169,114
51423571005,gbd,127,281
51423586774,ffb,237,96
51423620521,fcc,295,197
51423623324,gaf,250,72
51423636145,aab,268,449
51423637918,gcg,270,31
51423643431,bde,48,48
51423684696,fdc,122,275
51423701516,add,119,104
51423707284,bba,244,161
51423728132,gda,164,169
51423772214,gfb,219,47
51423784755,bea,256,81
51423789648,eac,228,81
51423792323,eea,158,171
51423810583,cfe,54,21
51423815999,ege,36,62
51423829228,fed,214,31
51423833900,bcc,209,194
51423835118,edf,262,5
51423835847,bab,261,189
51423875260,ced,140,231
51423883388,afe,6,15
51423903655,aae,141,37
51423906529,aca,58,5
51423911781,eff,12,160
51423914979,aaa,270,212
51423979756,gec,122,204
51423984856,cfg,112,159
51424005991,dbg,124,181
51424025328,egg,145,320
51424068678,gdg,184,283
51424072821,beg,272,537
51424106759,aea,244,107
51424108110,gef,133,43
51424110829,agd,215,36
51424116233,dce,231,204
51424118696,cgg,104,25
51424127083,age,62,323
51424184862,feb,70,20
51424218275,ggb,278,245
51424222186,dfg,257,212
51424223236,bbd,131,144
51424224830,acb,182,168
51424226915,fab,195,417
51424228645,bbe,4,201
51424230403,fac,85,48
51424252052,ecd,102,63
51424265709,cfa,125,401
51424266609,fgg,153,270
51424288923,eda,270,91
51424320726,gce,139,629
51424324150,fdg,137,272
51424328168,fef,7,63
51424342474,gbg,106,331
51424358031,gcc,61,148
51424368015,fce,44,180
51424389505,eec,72,157
51424405832,gba,199,120
51424412017,eed,202,58
51424425479,bbe,17,205
51424455986,cfd,270,12
51424468084,aaf,277,49
51424474659,dbg,257,157
51424479075,cac,122,147
51424502723,dac,77,19
51424503112,gdc,208,126
51424522207,afd,283,144
51424547684,bfg,163,30
51424555085,gbf,235,27
51424560573,baa,100,98
51424573381,caa,100,103
51424580777,agb,103,126
51424594814,bag,240,230
51424629109,cde,52,363
51424635671,cgf,20,117
51424649778,dcb,57,64
51424692508,fcg,178,5
51424700199,afg,158,176
51424746876,bgf,107,55
51424772268,efb,62,9
51424790380,bag,123,188
51424798215,ceb,15,155
51424818157,gca,87,295
51424824313,acg,219,240
51424831593,adf,266,32
51424848544,egc,21,380
51424854836,abg,178,155
51424869365,efd,230,5
51424892197,abf,269,165
51424909205,egd,136,10
51424909721,bbg,222,23
51424922359,eaa,40,79
51424934271,ceg,4,20
51425015837,ffa,278,131
51425036069,bdf,210,86
51425063881,cgd,102,72
51425064835,bbf,226,110
51425073182,aaa,260,205
51425073926,ddc,112,151
51425081840,dgg,110,125
51425092974,dag,64,6
51425093362,fgf,149,78
51425097744,gdd,297,5
51425106688,gae,208,191
51425118065,dad,125,38
51425164648,dee,10,11
51425165817,afd,10,164
51425181088,beb,129,319
51425190583,bcf,161,260
51425191980,cde,125,421
51425207005,cef,294,196
51425215416,cea,231,70
51425219872,gad,127,280
51425232147,dfc,156,159
51425265501,geb,84,98
51425268612,fed,285,29
51425306357,dbe,254,53
51425313315,ffd,72,125
51425321791,eeb,57,156
51425345451,deb,9,416
51425378163,adb,156,227
51425407243,dcf,237,163
51425411735,bdb,250,143
51425456694,fge,58,58
51425481709,ddf,5,211
51425482574,gdb,221,205
51425485313,eac,19,89
51425494109,bec,162,77
51425494987,ccd,209,125
51425500076,dfa,143,166
51425502616,fbb,81,164
51425505819,cfc,32,46
51425532490,cff,288,25
51425535142,cdb,268,13
51425552456,aae,9,32
51425575079,fgc,6,445
51425579430,gcf,281,74
51425606278,fcf,185,18
51425610648,cfd,287,11
51425620467,abb,178,229
51425626241,ccb,138,104
51425630151,fcb,205,124
51425665136,edb,271,379
51425687102,aag,236,91
51425690088,cfb,79,91
51425694206,bac,100,184
51425707813,ead,50,81
51425748864,bbd,134,167
51425766768,daa,90,301
51425770699,ccf,60,70
51425774546,gdc,247,136
51425789007,agc,26,286
51425833440,dab,116,70
51425834374,bdg,205,75
51425856189,egd,40,8
51425860197,gfe,227,152
51425880830,cfd,173,11
51425892299,cff,188,24
51425899225,ggg,27,408
51425902926,fda,45,207
51425936961,cac,17,127
51425958236,cab,244,43
51425980216,ede,84,179
51425990606,acb,229,169
51425995520,dbb,249,191
51426023938,dac,182,15
51426072894,ebg,147,79
51426073210,ebc,183,116
51426078319,cdg,114,5
51426113291,dce,285,226
51426113802,eeb,176,148
51426117376,bgb,281,14
51426119007,gag,298,84
51426122260,efe,165,242
51426153039,bgg,252,145
51426160633,bda,188,261
51426163585,fgd,201,261
51426169967,gga,45,209
51426173315,bbc,220,87
51426201771,ffg,54,19
51426216585,gbg,77,331
51426224078,dff,61,27
51426239749,ded,294,64
51426252886,edd,261,90
51426254098,efd,208,5
51426270575,ecg,171,48
51426284197,bfb,111,207
51426286329,daf,173,76
51426287196,ddb,42,11
51426290240,acc,199,55
51426292740,dgd,150,81
51426309467,dac,49,12
51426326768,bee,160,181
51426333318,ceg,153,20
51426346486,fca,105,41
51426352335,cce,108,296
51426390415,gfa,197,68
51426441965,aba,202,5
51426448565,fag,238,6
51426477491,cgg,285,25
51426478587,gbb,156,11
51426495044,bcg,283,52
51426495826,fdf,1,29
51426519406,fae,195,134
51426528686,ggf,197,33
51426563942,cbg,37,98
51426574201,efg,182,196
51426588209,fea,119,167
51426588644,dee,142,8
51426593045,cea,40,59
51426611220,cbb,181,76
51426626175,ada,12,5
51426627085,fab,133,333
51426630415,abf,270,140
51426631873,dda,223,67
51426666007,egg,95,268
51426689334,eaf,196,234
51426698184,bfa,37,71
51426706114,aad,219,52
51426720539,gaa,206,111
51426731167,gea,9,189
51426744222,age,118,339
51426746032,gfd,49,294
51426761207,eac,294,74
51426778078,ecf,119,253
51426789730,feb,136,22
51426814611,efe,147,220
51426847532,bcd,26,295
51426879795,abf,120,155
51426940383,ffg,271,19
51426947980,bad,29,34
51426996717,cba,23,194
51426998331,dfb,227,399
51427019288,fgd,79,232
51427035850,dae,235,39
51427041101,bgb,140,15
51427060862,bfa,293,82
51427067770,gda,219,155
51427085863,bga,299,157
51427087182,dgc,148,95
51427140528,dgf,260,62
51427152693,fdc,264,266
51427198382,gcb,184,80
51427199957,fda,89,173
51427200180,abd,267,21
51427218460,bbd,230,188
51427219452,ecc,95,271
51427220403,cfb,186,84
51427259774,aef,281,197
51427260522,bee,202,177
51427284916,bcc,117,170
51427315166,cef,50,168
51427336130,fbg,197,473
51427343241,fbf,164,7
51427343459,ebd,10,5
51427350866,eag,57,142
51427352358,eee,171,142
51427383431,fdf,169,31
51427399424,cbc,211,96
51427434308,eef,274,198
51427435896,efc,141,266
51427437953,cdb,248,12
51427446450,dba,50,16
51427466903,ece,115,278
51427467228,eeb,250,136
51427473062,cgb,297,34
51427507049,gfg,152,27
51427513970,aca,87,5
51427548523,agb,30,119
51427557271,ggc,237,296
51427569011,bce,285,68
51427580123,aeb,67,159
51427610743,geg,92,214
51427637347,bbe,261,192
51427642169,dce,210,257
51427658740,cge,197,174
51427695608,gab,190,108
51427711819,egc,141,304
51427720072,dfd,118,274
51427728391,ccd,156,140
51427730109,cca,166,54
51427732513,agg,188,255
51427752234,gee,154,41
51427757217,fce,19,214
51427758331,gbe,39,15
51427782693,ace,40,46
51427785883,dca,74,137
51427788435,gdf,148,176
51427795696,aff,197,83
51427810715,bfe,62,11
51427830266,bdd,204,86
51427833250,dea,203,135
51427840652,egf,184,124
51427841485,bff,233,207
51427863107,dff,48,22
51427867507,ebb,84,96
51427883443,bed,239,46
51427887056,eba,22,10
51427887066,cfa,182,453
51427892117,fed,59,29
51427918536,afa,19,59
51427961079,bde,127,38
51427970200,dee,280,6
51428038113,age,150,359
51428053772,fbf,143,6
51428055168,dca,39,123
51428073194,aga,11,192
51428086957,ded,292,59
51428094981,cdg,118,5
51428107175,fff,102,141
51428116046,fgb,68,28
51428134898,eca,41,28
51428139959,ccb,43,86
51428143372,bcb,51,117
51428148764,cda,265,99
51428149450,dbb,195,213
51428164188,fed,123,23
51428176052,bga,19,163
51428176754,ede,90,209
51428189274,eag,292,120
51428195289,ccf,229,77
51428213465,faf,132,214
51428233314,edg,176,271
51428240828,adg,26,54
51428258508,egd,221,8
51428291132,cga,264,40
51428294434,dga,58,8
51428310547,bbb,262,321
51428313016,gfb,131,38
51428323412,aeg,52,108
51428336965,aag,110,76
51428344197,dbc,196,253
51428353471,gdf,116,154
51428355294,aga,64,176
51428388452,efb,149,8
51428394742,cbf,64,276
51428411053,dge,78,329
51428425672,dcf,155,136
51428426814,acd,274,265
51428430381,fad,107,300
51428438053,fba,186,26
51428438301,gfg,182,31
51428455537,cgg,299,21
51428460562,dcg,15,287
51428472772,gfc,153,5
51428473389,fgd,112,245
51428475155,bge,160,220
51428480966,ecc,34,243
51428511614,dbg,2,161
51428515395,dec,250,44
51428516747,gfc,236,5
51428524438,gfc,109,5
51428527265,gaf,197,72
51428531207,egb,180,7
51428532173,fff,15,125
51428556446,bca,299,71
51428570639,eae,211,15
51428588138,ebf,26,71
51428603609,ceb,270,150
51428608228,adc,288,177
51428655370,ede,6,248
51428672951,ade,164,120
51428762474,caf,26,124
51428805209,cca,90,49
51428808266,feg,273,141
51428811942,gag,55,68
51428818419,eec,231,139
51428852230,bea,111,87
51428861003,gad,151,235
51428878020,dcb,112,58
51428896322,cee,201,129
51428900696,cdf,143,179
51428937302,fca,34,38
51428984256,acg,195,273
51429002501,cga,189,38
51429009252,fbc,49,255
51429038096,gdc,124,142
51429047420,dgd,156,84
51429087089,abc,9,32
51429087353,ddg,84,51
51429096019,egd,100,8
51429154118,ecb,280,5
51429169566,eag,253,127
51429196215,dba,114,12
51429212471,aac,180,243
51429222044,gdb,267,227
51429244874,gbb,27,11
51429254530,gag,260,55
51429263375,dfe,236,16
51429286118,fce,143,196
51429286245,bgd,210,247
51429343731,ece,128,252
51429371584,fdd,175,126
51429387405,caf,204,114
51429399173,cdg,105,5
51429414226,cdf,135,166
51429415429,eca,292,30
51429419715,dae,34,37
51429419756,dde,258,121
51429423209,fed,203,24
51429427568,ffe,170,29
51429445822,gcc,144,118
51429456851,gac,160,61
51429465637,cef,257,169
51429466974,bfc,152,73
51429494618,ffb,75,105
51429497011,eee,235,117
51429504770,cbd,187,150
51429511402,fgc,258,525
51429514806,cdb,226,12
51429544331,edg,131,276
51429549358,ccc,83,39
51429563139,afe,252,12
51429564281,aea,188,127
51429579563,dba,147,12
51429584090,faa,40,165
51429584476,fgb,131,32
51429595705,agg,18,239
51429608301,def,86,215
51429623577,aec,31,124
51429634870,eed,202,47
51429649229,fde,237,51
51429664008,gbc,118,5
51429664981,ggg,75,379
51429666002,adb,81,186
51429695780,ecc,250,221
51429702786,def,28,176
51429756939,aef,21,214
51429778308,cae,59,188
51429807893,gdb,271,190
51429809474,abc,63,32
51429810799,edc,189,538
51429821814,bec,73,76
51429853864,dcd,66,10
51429883203,gca,209,253
51429889977,fbg,198,449
51429899573,gde,108,93
51429903803,eda,194,92
51429911440,bef,205,372
51429929882,eeg,67,148
51429939762,bag,143,208
51429963354,cdc,76,534
51429976715,cda,67,99
51429991593,cbe,20,176
51429993320,dbf,170,91
51430001572,gba,9,117
51430001917,ggd,18,68
51430047937,cca,247,49
51430071223,dcc,13,64
51430111587,abe,213,56
51430121118,aed,231,183
51430122897,eab,100,92
51430148152,cdb,254,10
51430150284,dgd,296,90
51430154616,bga,221,166
51430165457,dcd,140,11
51430175975,afa,103,51
51430177899,fbd,246,99
51430188835,bdc,194,88
51430229628,abf,31,158
51430261861,dcb,18,63
51430272488,deg,142,139
51430293273,ged,227,87
51430295255,efg,288,170
51430310124,cae,222,159
51430333664,ega,51,56
51430357881,cdb,294,8
51430390850,bae,264,146
51430408893,cff,64,21
51430413923,cec,208,201
51430431239,bbf,75,97
51430445997,gge,178,21
51430455425,fbe,279,66
51430477985,aaf,138,50
51430542233,bab,69,196
51430561756,aab,2,520
51430581874,dac,160,10
51430600391,cgd,86,69
51430644618,cag,270,105
51430656847,fcd,17,324
51430665833,daf,191,79
51430669964,eac,104,83
51430696218,ddd,55,7
51430697984,dee,111,6
51430703641,fag,34,5
51430722103,aeb,159,155
51430727193,fec,88,160
51430734005,agd,48,39
51430734229,bba,177,138
51430757859,dag,2,5
51430767715,fcb,145,105
51430769453,gcg,160,33
51430775632,eed,282,40
51430790533,cea,28,64
51430796044,ebe,113,213
51430819795,gcd,83,151
51430828951,acf,128,39
51430835260,ceg,249,21
51430836144,acb,299,165
51430857733,cad,268,494
51430897732,gbd,68,314
51430912814,bfc,2,78
51430935791,gfd,245,326
51430936042,gce,253,641
51430940508,bed,59,53
51430945552,dfa,226,172
51430948858,ebf,262,66
51430950799,bee,124,198
51430981082,adf,283,26
51430981090,daf,280,84
51430992216,fec,292,150
51430998128,bbc,235,73
51431002442,aea,171,142
51431041086,bgf,2,49
51431047131,bad,110,40
51431048333,ecb,262,5
51431071079,dgc,30,112
51431073713,cac,162,134
51431095080,eba,176,10
51431109973,adg,114,54
51431185345,gff,143,13
51431192164,dce,243,298
51431217217,cfe,116,23
51431224641,fae,133,134
51431237695,acf,28,45
51431280908,aea,195,132
51431296246,fea,95,136
51431314406,afd,208,159
51431315432,edf,32,5
51431327112,bcg,154,52
51431337640,fee,25,33
51431358828,ffd,282,131
51431367798,efb,41,7
51431369289,dfg,39,212
51431371018,gag,59,59
51431372179,adb,14,217
51431396640,cdf,33,177
51431397275,dgb,196,126
51431401147,ccf,111,80
51431404991,bec,251,61
51431409075,ece,174,267
51431420420,cga,69,36
51431431272,fef,259,51
51431441390,efa,5,5
51431455626,gea,281,175
51431475163,fdb,164,164
51431511355,gef,284,36
51431516929,aba,115,5
51431530073,afb,199,91
51431568383,dce,129,280
51431575000,gac,289,51
51431583629,caf,299,93
51431598467,cba,129,155
51431619330,dca,297,102
51431620080,dcg,25,264
51431632303,dbd,297,122
51431653931,cga,133,38
51431659178,gfg,135,26
51431659535,gcd,55,128
51431668673,bdg,190,63
51431674862,fce,231,192
51431675906,adg,77,50
51431696564,fgg,38,218
51431716645,dbd,212,136
51431760549,bfd,177,49
51431771534,ffa,43,121
51431772511,cfg,286,174
51431773832,bda,127,227
51431810133,aee,241,47
51431815773,cbg,79,98
51431819183,cgf,13,136
51431823174,aaa,25,190
51431852824,bea,86,80
51431879574,gba,229,122
51431892961,fga,192,151
51431904463,egc,75,264
51431911409,dad,246,32
51431916992,bcd,248,268
51431931252,ffb,175,114
51431937468,agd,163,42
51431944114,gea,178,166
51432010259,fbb,128,134
51432026984,bbb,170,337
51432029184,baf,196,191
51432034466,aae,136,32
51432058264,adc,182,182
51432071579,bdf,166,99
51432100296,abg,246,133
51432111089,dfd,169,293
51432117021,cce,177,248
51432121565,cfc,246,46
51432174924,gec,290,181
51432176973,abd,11,24
51432179990,gbg,20,364
51432182561,ecc,139,238
51432205941,abc,82,36
51432212608,fac,3,39
51432213704,ggf,158,35
51432230843,cfe,146,24
51432286482,ead,254,89
51432286818,dec,110,36
51432289355,beg,5,531
51432292600,dge,181,276
51432297927,bdb,2,155
51432339473,afc,223,15
51432345179,eff,57,144
51432352455,efc,49,289
51432363583,dcd,201,8
51432377156,ffc,233,162
51432391279,gdg,42,311
51432401666,abf,89,184
51432416163,daf,92,81
51432427857,cde,7,374
51432428205,ecf,121,296
51432433891,bgc,255,466
51432435056,aaa,54,197
51432436081,cbf,235,311
51432444269,cba,116,159
51432476275,eca,134,28
51432513102,gaa,139,124
51432521750,cfd,239,11
51432522236,gee,298,41
51432522561,fdg,195,277
51432527361,gcf,182,83
51432536095,dcg,250,298
51432585269,cgc,200,245
51432604896,gdf,95,141
51432628252,fab,261,286
51432643676,agc,121,231
51432655323,ddb,288,9
51432690426,gbf,30,22
51432693516,bcf,97,265
51432717441,afe,215,12
51432720867,cbd,27,145
51432721335,ccg,274,124
51432726149,cdd,28,61
51432732028,eab,126,80
51432775487,gbe,129,13
51432789437,beg,186,573
51432792623,gfa,68,79
51432796523,fgd,90,198
51432806372,bgb,292,14
51432839390,bae,281,157
51432850885,agf,257,130
51432891305,fdd,147,100
51432892533,fce,91,201
51432894152,ddc,119,158
51432904280,fcc,78,187
51432914257,bcf,85,230
51432929767,eea,12,152
51432934761,gcf,74,71
51432936631,edb,84,348
51432947603,cdg,285,5
51432952645,gfg,276,30
51432959478,dbb,110,221
51432960897,dbd,16,118
51432962846,fef,70,41
51432963500,dde,155,135
51432986602,gda,36,179
51433007963,ecb,10,5
51433012305,gfc,217,5
51433029198,fec,257,172
51433035577,bad,190,41
51433043703,fad,94,351
51433052365,dba,251,14
51433053968,fcd,91,311
51433076229,egc,45,266
51433085769,geb,165,106
51433100161,acc,209,49
51433103177,afg,150,167
51433107590,ege,231,53
51433122557,ced,65,205
51433124923,ddf,164,234
51433133811,cfb,50,92
51433191661,fcg,106,5
51433204465,fca,248,38
51433248883,fea,176,149
51433253449,dfa,25,161
51433258770,fgf,57,74
51433295479,cff,17,23
51433306451,bfg,99,28
51433324901,bca,99,58
51433334576,ecd,122,52
51433346144,cac,28,115
51433348281,gac,106,52
51433350092,gdd,135,5
51433353429,cbb,95,60
51433356564,bdd,215,98
51433358306,fgc,289,614
51433363347,abe,189,62
51433363481,dde,18,120
51433367395,ffg,21,19
51433378828,bdb,3,173
51433387781,add,151,110
51433421821,efb,67,8
51433453264,gcg,17,33
51433462674,egb,123,8
51433505618,fga,131,138
51433520990,ecf,253,287
51433561902,cbd,118,140
51433562105,bac,274,215
51433571136,bbe,32,190
51433598044,cef,31,170
51433611210,dfc,278,182
51433639834,dge,76,251
51433665498,dba,201,14
51433729582,bef,99,297
51433738102,geg,1,220
51433752044,gad,177,251
51433758556,agc,118,217
51433768025,fff,237,121
51433790225,bed,251,51
51433811745,aca,217,5
51433814520,ded,89,51
51433822961,eeb,3,133
51433823293,ebe,94,227
51433836438,cff,63,22
51433857828,cda,86,103
51433867533,ffb,78,99
51433888673,bce,73,59
51433899762,cfc,114,52
51433901462,gdg,115,304
51433952852,fcg,9,5
51433962941,ccb,211,92
51433971226,gdb,107,167
51433982792,deb,256,445
51434002745,aca,25,5
51434003602,faf,239,190
51434016547,beb,277,331
51434020651,bge,24,180
51434023962,eac,188,72
51434025186,bbg,249,24
51434030251,fac,219,45
51434033694,ggb,289,208
51434045457,gbd,276,348
51434047045,ada,33,5
51434123116,ceg,11,20
51434157422,bgg,76,158
51434182011,ebd,110,5
51434213927,daa,106,340
51434235996,dee,125,5
51434262569,dbb,82,221
51434281920,eda,101,101
51434290214,fff,90,101
51434330860,eaa,36,83
51434332698,fcf,174,19
51434335214,ecg,44,55
51434336892,baa,147,82
51434373024,bed,270,47
51434378421,bbe,211,176
51434382433,bbd,254,212
51434389420,gcg,64,32
51434434794,aad,140,58
51434461907,dda,133,66
51434481821,caa,202,93
51434482011,bcb,39,139
51434489637,bcc,176,159
51434491240,cfg,30,182
51434529906,dbe,176,63
51434543313,cge,279,140
51434558386,fde,204,43
51434585045,cee,191,138
51434599677,gdg,76,267
51434599816,aeb,59,164
51434616999,dgf,48,68
51434620911,fbf,32,5
51434623340,gbc,83,5
51434703583,gae,140,202
51434713455,ffa,276,98
51434737002,aaa,124,161
51434739344,fda,238,145
51434743283,ccb,44,85
51434747470,acb,273,145
51434794875,bdd,276,100
51434864758,gcc,191,113
51434911514,fcc,144,162
51434913671,gga,60,194
51434947404,ffa,232,116
51434975097,cdb,233,7
51434997039,bcf,276,218
51435014296,ffd,282,154
51435018438,fbg,55,368
51435030258,acf,29,39
51435036750,age,5,384
51435080554,dgg,90,118
51435129192,fcd,209,345
51435155471,fge,282,58
51435164663,faa,92,189
51435178955,eaf,175,273
51435215002,egg,288,230
51435236597,gaa,291,99
51435255026,bcg,162,61
51435277494,dff,9,19
51435293810,fcc,53,160
51435300323,ecf,238,269
51435302226,gfb,101,44
51435311732,fee,296,27
51435329718,eef,9,170
51435347583,egd,165,7
51435358983,eae,21,16
51435364011,egf,167,122
51435392255,afb,293,105
51435396836,gaf,53,63
51435399873,dac,216,9
51435424607,adg,129,47
51435428058,afe,172,10
51435456039,gee,255,48
51435461080,gfe,110,147
51435469729,acg,227,305
51435475887,cgb,47,27
51435483137,feg,30,153
51435502770,feb,172,20
51435505435,cab,140,42
51435510127,daa,69,380
51435515225,gea,127,194
51435519019,edb,74,389
51435524641,fba,181,29
51435532757,fae,4,134
51435541809,efd,186,5
51435542913,bde,134,38
51435544266,dab,129,81
51435581134,abb,90,272
51435586811,fdd,166,102
51435591070,cbg,162,79
51435591630,ggd,20,78
51435626230,cec,251,229
51435626270,dgf,81,55
51435644841,dba,48,15
51435663774,eag,121,129
51435679850,ccd,135,159
51435716229,afg,27,193
51435727169,ebc,18,133
51435733527,dfe,286,15
51435733976,fce,38,229
51435734893,dbf,36,75
51435764240,cgd,193,82
51435764724,ffe,29,29
51435789868,ggc,82,322
51435810348,aab,9,577
51435811747,gcc,150,124
51435836595,afa,116,58
51435840259,ade,109,123
51435847286,fgf,21,82
51435862928,gbe,13,14
51435865727,afd,116,165
51435901455,bea,138,83
51435915089,dea,48,151
51435933099,ebg,126,91
51435946877,dbc,107,250
51435949006,gdb,215,145
51435949723,bdc,269,83
51435957388,bcb,58,145
51435961820,gfd,90,335
51435963422,efb,217,7
51435981415,ebf,273,73
51435982288,bfb,120,178
51435984420,eab,146,65
51436001961,bfa,144,80
51436021277,aaa,117,128
51436042568,ebb,2,104
51436067223,edd,2,75
51436078786,cbd,23,140
51436098660,ega,125,59
51436105959,edc,197,564
51436107518,fea,283,177
51436108228,bba,205,111
51436121824,cdf,246,200
51436126368,ggc,192,331
51436139920,eff,247,144
51436142590,bad,226,32
51436147476,aee,198,39
51436165142,ffg,127,22
51436181708,dea,106,138
51436212416,gde,111,95
51436221427,gdc,253,144
51436235614,cbe,202,177
51436245929,bgg,98,173
51436254837,eda,42,88
51436286988,def,12,207
51436295149,ceb,176,174
51436301424,bdg,236,56
51436305237,dcf,79,161
51436320585,bbg,156,19
51436322644,bcb,236,153
51436339172,aec,143,114
51436349183,daf,169,89
51436385312,bbg,150,19
51436385706,fec,91,180
51436386447,ebd,235,5
51436433742,acd,293,222
51436441036,dfb,245,406
51436449039,agb,287,102
51436453619,fag,167,5
51436458435,dbg,31,164
51436467653,eeb,174,118
51436503977,bde,152,37
51436514102,gab,65,100
51436524071,efe,261,235
51436545781,eec,149,143
51436570000,bgg,173,190
51436575094,cae,268,136
51436586968,gge,16,23
51436603126,aac,237,252
51436606448,dbb,285,181
51436637748,baf,129,189
51436656832,fef,145,33
51436675826,abf,215,217
51436719487,bfc,86,63
51436731877,dbg,33,149
51436782958,fbc,187,260
51436798181,dcb,247,74
